0,2.1417102103724197,0,0,0.0015
1,0.700453441370936,0,0,0.0015
2,0.5389811256352592,0,0,0.0015
3,0.4036070730756311,0,0,0.0015
4,0.19008935155237422,0,0,0.0015
5,0.2456685558838003,0,0,0.0015
6,0.1572644725880202,0,0,0.0015
7,0.10443411860615015,0,0,0.0015
8,0.165843951241935,0,0,0.0015
9,0.12084455448476707,0,0,0.0015
10,0.10157480375731692,0.0,0.0,0.0015
11,0.09003041701062638,0.0,0.0,0.0015
12,0.13035121236873023,0.0,0.0,0.0015
13,0.16284010778455174,0.0,0.0,0.0015
14,0.10691518758368843,0.0,0.0,0.0015
15,0.09593591220019494,0.0,0.0,0.0015
16,0.07867624709273086,0.0,0.0,0.0015
17,0.049430187353316474,0.0,0.0,0.0015
18,0.0731801479945288,0.0,0.0,0.0015
19,0.06183882474022753,0.0,0.0,0.0015
20,0.05279645603150129,0.0,0.0,0.0015
21,0.06664988508119303,0.0,0.0,0.0015
22,0.05375526667408207,0.0,0.0,0.0015
23,0.05329092904267942,0.0,0.0,0.0015
24,0.06575544162050766,0.0,0.0,0.0015
25,0.04992047686348943,0.0,0.0,0.0015
26,0.05183770288439358,0.0,0.0,0.0015
27,0.042777916608268726,0.0,0.0,0.0015
28,0.03887186484301791,0.0,0.0,0.0015
29,0.03150831414934467,0.0,0.0,0.0015
30,0.03764901616994072,0.0,0.0,0.0015
31,0.04567141559741953,0.0,0.0,0.0015
32,0.04587775057948688,0.0,0.0,0.0015
33,0.05739397752810927,0.0,0.0,0.0015
34,0.05064277411164606,0.0,0.0,0.0015
35,0.05636881571263075,0.0,0.0,0.0015
36,0.045395597623770725,0.0,0.0,0.0015
37,0.03976227844353108,0.0,0.0,0.0015
38,0.03704137760488426,0.0,0.0,0.0015
39,0.03287725942209363,0.0,0.0,0.0015
40,0.04470977814429823,0.0,0.0,0.0015
41,0.03583442518378005,0.0,0.0,0.0015
42,0.03590912081520347,0.0,0.0,0.0015
43,0.04123653575558873,0.0,0.0,0.0015
44,0.03565042517969713,0.0,0.0,0.0015
45,0.03487516994423726,0.0,0.0,0.0015
46,0.031092383570092565,0.0,0.0,0.0015
47,0.03211629261974903,0.0,0.0,0.0015
48,0.040698368403622336,0.0,0.0,0.0015
49,0.0542587385074619,0.0,0.0,0.0015
50,0.04586445000570487,0.0,0.0,0.0015
51,0.03670908069676336,0.0,0.0,0.0015
52,0.030680255252210534,0.0,0.0,0.0015
53,0.041031077695900905,0.0,0.0,0.0015
54,0.03222579361103913,0.0,0.0,0.0015
55,0.0335830741781084,0.0,0.0,0.0015
56,0.02418545613010578,0.0,0.0,0.0015
57,0.031730617889586615,0.0,0.0,0.0015
58,0.024766152615056318,0.0,0.0,0.0015
59,0.04005042674458202,0.0,0.0,0.0015
60,0.07928892789298997,0.0,0.0,0.0015
61,0.04670332646106973,0.0,0.0,0.0015
62,0.03024920785580488,0.0,0.0,0.0015
63,0.03673338810639346,0.0,0.0,0.0015
64,0.027378884555004975,0.0,0.0,0.0015
65,0.062324111952501184,0.0,0.0,0.0015
66,0.0331726112841245,0.0,0.0,0.0015
67,0.02420675875071217,0.0,0.0,0.0015
68,0.02681687452337321,0.0,0.0,0.0015
69,0.02210771604715025,0.0,0.0,0.0015
70,0.034049001905847996,0.0,0.0,0.0015
71,0.04944176322725766,0.0,0.0,0.0015
72,0.039791835252853,0.0,0.0,0.0015
73,0.04319189617629437,0.0,0.0,0.0015
74,0.02933925392982714,0.0,0.0,0.0015
75,0.03931814897805452,0.0,0.0,0.0015
76,0.029249134884380242,0.0,0.0,0.0015
77,0.032231787164859915,0.0,0.0,0.0015
78,0.03992685815319419,0.0,0.0,0.0015
79,0.03019688872839598,0.0,0.0,0.0015
80,0.01899021625628366,0.0,0.0,0.0015
81,0.02216721893123844,0.0,0.0,0.0015
82,0.023934619076659575,0.0,0.0,0.0015
83,0.03608319634462104,0.0,0.0,0.0015
84,0.02535413730177371,0.0,0.0,0.0015
85,0.02562958254095386,0.0,0.0,0.0015
86,0.022628227536402205,0.0,0.0,0.0015
87,0.019017686807167006,0.0,0.0,0.0015
88,0.023308417020256027,0.0,0.0,0.0015
89,0.017690838821341887,0.0,0.0,0.0015
90,0.0243162279126837,0.0,0.0,0.0015
91,0.02764733261702692,0.0,0.0,0.0015
92,0.028904168332433876,0.0,0.0,0.0015
93,0.03090754697811516,0.0,0.0,0.0015
94,0.05146064853076549,0.0,0.0,0.0015
95,0.037254021092153644,0.0,0.0,0.0015
96,0.03284877489375718,0.0,0.0,0.0015
97,0.021792571498628927,0.0,0.0,0.0015
98,0.016203399268252885,0.0,0.0,0.0015
99,0.02264845573945957,0.0,0.0,0.0015
100,0.019486824406639618,0.0,0.0,0.0015
101,0.019763539367191055,0.0,0.0,0.0015
102,0.022175627815372804,0.0,0.0,0.0015
103,0.02128602475311388,0.0,0.0,0.0015
104,0.019011750118806958,0.0,0.0,0.0015
105,0.020122473388362455,0.0,0.0,0.0015
106,0.0181425803423147,0.0,0.0,0.0015
107,0.01831456573734827,0.0,0.0,0.0015
108,0.030443785342333073,0.0,0.0,0.0015
109,0.029650673955021536,0.0,0.0,0.0015
110,0.02006792136029724,0.0,0.0,0.0015
111,0.02480986119960161,0.0,0.0,0.0015
112,0.03149649955551414,0.0,0.0,0.0015
113,0.02680979562265908,0.0,0.0,0.0015
114,0.01705606803571915,0.0,0.0,0.0015
115,0.015728516120682743,0.0,0.0,0.0015
116,0.016136324101620737,0.0,0.0,0.0015
117,0.015385056352790664,0.0,0.0,0.0015
118,0.02047365443671451,0.0,0.0,0.0015
119,0.022553227965117377,0.0,0.0,0.0015
120,0.02428384532001527,0.0,0.0,0.0015
121,0.023893934099332374,0.0,0.0,0.0015
122,0.025368975790436652,0.0,0.0,0.0015
123,0.021161743220599258,0.0,0.0,0.0015
124,0.01845383593429099,0.0,0.0,0.0015
125,0.024246876484111828,0.0,0.0,0.0015
126,0.02670791617813794,0.0,0.0,0.0015
127,0.026656403261072496,0.0,0.0,0.0015
128,0.020578139160266695,0.0,0.0,0.0015
129,0.019356498001691175,0.0,0.0,0.0015
130,0.015060637091450831,0.0,0.0,0.0015
131,0.016483191770556217,0.0,0.0,0.0015
132,0.013700269614620245,0.0,0.0,0.0015
133,0.013053726213162435,0.0,0.0,0.0015
134,0.015772923265638596,0.0,0.0,0.0015
135,0.014544301173266242,0.0,0.0,0.0015
136,0.020148612531449867,0.0,0.0,0.0015
137,0.0159326086697333,0.0,0.0,0.0015
138,0.014965098638854483,0.0,0.0,0.0015
139,0.017375760410419282,0.0,0.0,0.0015
140,0.01511395925327259,0.0,0.0,0.0015
141,0.018591584692544797,0.0,0.0,0.0015
142,0.013383616186568843,0.0,0.0,0.0015
143,0.020660298575154123,0.0,0.0,0.0015
144,0.045731004669933635,0.0,0.0,0.0015
145,0.026507799664293143,0.0,0.0,0.0015
146,0.014797235154272878,0.0,0.0,0.0015
147,0.012189770336536801,0.0,0.0,0.0015
148,0.012156789574552984,0.0,0.0,0.0015
149,0.012169723179848754,0.0,0.0,0.0015
150,0.010944548158851616,0.0,0.0,0.0015
151,0.01599450480631169,0.0,0.0,0.0015
152,0.014921916744616978,0.0,0.0,0.0015
153,0.014982767718131928,0.0,0.0,0.0015
154,0.014350155724541229,0.0,0.0,0.0015
155,0.015431206303593866,0.0,0.0,0.0015
156,0.016857851378838804,0.0,0.0,0.0015
157,0.01846524578628733,0.0,0.0,0.0015
158,0.01646406217204297,0.0,0.0,0.0015
159,0.016858018291018465,0.0,0.0,0.0015
160,0.021414595601313254,0.0,0.0,0.0015
161,0.016905977760496384,0.0,0.0,0.0015
162,0.015203787191935322,0.0,0.0,0.0015
163,0.025738473954227042,0.0,0.0,0.0015
164,0.02378787976853988,0.0,0.0,0.0015
165,0.012718471890205847,0.0,0.0,0.0015
166,0.013946286128724323,0.0,0.0,0.0015
167,0.013961500419742045,0.0,0.0,0.0015
168,0.015300952213104157,0.0,0.0,0.0015
169,0.014702442978673121,0.0,0.0,0.0015
170,0.017995193271952516,0.0,0.0,0.0015
171,0.04225197520709651,0.0,0.0,0.0015
172,0.02992483351708335,0.0,0.0,0.0015
173,0.01810654252767563,0.0,0.0,0.0015
174,0.013262439656126149,0.0,0.0,0.0015
175,0.012841624687151873,0.0,0.0,0.0015
176,0.011684370569556075,0.0,0.0,0.0015
177,0.01197780653669992,0.0,0.0,0.0015
178,0.01867320899413351,0.0,0.0,0.0015
179,0.02168227403479464,0.0,0.0,0.0015
180,0.022879854899228495,0.0,0.0,0.0015
181,0.016116811729529324,0.0,0.0,0.0015
182,0.01553920587963041,0.0,0.0,0.0015
183,0.017349120270570412,0.0,0.0,0.0015
184,0.018980254638282693,0.0,0.0,0.0015
185,0.018721463090247092,0.0,0.0,0.0015
186,0.014481754124383716,0.0,0.0,0.0015
187,0.011250237222103512,0.0,0.0,0.0015
188,0.010036667432252537,0.0,0.0,0.0015
189,0.00961453775765703,0.0,0.0,0.0015
190,0.010842916911796611,0.0,0.0,0.0015
191,0.01145653469104539,0.0,0.0,0.0015
192,0.01649729919838993,0.0,0.0,0.0015
193,0.01916479565860594,0.0,0.0,0.0015
194,0.016820536433335614,0.0,0.0,0.0015
195,0.01141955956871457,0.0,0.0,0.0015
196,0.013123756548499359,0.0,0.0,0.0015
197,0.015710034270716065,0.0,0.0,0.0015
198,0.016736459137652728,0.0,0.0,0.0015
199,0.016178074854371303,0.0,0.0,0.0015
200,0.016607488149448353,0.0,0.0,0.0015
201,0.015890409827561063,0.0,0.0,0.0015
202,0.01440831892849768,0.0,0.0,0.0015
203,0.012031369404319455,0.0,0.0,0.0015
204,0.013460098683614941,0.0,0.0,0.0015
205,0.012098315254072933,0.0,0.0,0.0015
206,0.015040614245021167,0.0,0.0,0.0015
207,0.01464031427167356,0.0,0.0,0.0015
208,0.014740385197322159,0.0,0.0,0.0015
209,0.01433985003763262,0.0,0.0,0.0015
210,0.014767073533114265,0.0,0.0,0.0015
211,0.025628437288105488,0.0,0.0,0.0015
212,0.022910032202215755,0.0,0.0,0.0015
213,0.020263331969652104,0.0,0.0,0.0015
214,0.013169107821715228,0.0,0.0,0.0015
215,0.012961460263742244,0.0,0.0,0.0015
216,0.011627411716343725,0.0,0.0,0.0015
